"CODIGO_CLIENTE","Clt"
89185787,"Si"
89187174,"Si"
89188914,"Si"
89189259,"Si"
89191997,"Si"
89192499,"Si"
89192782,"Si"
89192951,"Si"
89193357,"Si"
89193799,"No"
89194395,"Si"
89194619,"Si"
89195428,"Si"
89196713,"No"
89197280,"Si"
89199123,"Si"
89199215,"Si"
89202822,"Si"
89207403,"Si"
89208394,"Si"
89214535,"Si"
89215862,"Si"
89219038,"Si"
89219759,"Si"
89220672,"Si"
89223715,"Si"
89228006,"Si"
89228056,"Si"
89228725,"No"
89229269,"Si"
89230140,"Si"
89231539,"Si"
89231924,"Si"
89235413,"Si"
89239519,"Si"
89239591,"Si"
89241169,"Si"
89242141,"Si"
89243267,"Si"
89243553,"Si"
89243762,"Si"
89246236,"Si"
89250479,"Si"
89252323,"Si"
89257009,"Si"
89257118,"Si"
89257433,"Si"
89259548,"Si"
89261850,"No"
89263768,"Si"
89265740,"Si"
89265852,"Si"
89266103,"Si"
89266821,"Si"
89268532,"Si"
89272278,"Si"
89273458,"Si"
89274344,"Si"
89274835,"Si"
89276741,"Si"
89277572,"Si"
89281995,"Si"
89282288,"Si"
89285880,"Si"
89287023,"No"
89287441,"Si"
89290462,"No"
89291111,"No"
89291134,"Si"
89291880,"Si"
89293803,"Si"
89296123,"Si"
89298739,"Si"
89306368,"No"
89307379,"Si"
89308406,"No"
89309143,"Si"
89311102,"Si"
89312303,"Si"
89313229,"Si"
89315929,"No"
89319040,"Si"
89319580,"No"
89320400,"Si"
89323033,"No"
89324616,"Si"
89328060,"Si"
89331777,"Si"
89332451,"Si"
89333350,"Si"
89335288,"Si"
89337635,"Si"
89337710,"Si"
89341660,"Si"
89343676,"Si"
89347879,"Si"
89348076,"Si"
89351453,"No"
89351608,"Si"
89352614,"Si"
89355512,"No"
89355971,"Si"
89356879,"Si"
89359301,"Si"
89360818,"Si"
89364075,"Si"
89365593,"Si"
89366724,"Si"
89368536,"Si"
89368786,"Si"
89369309,"Si"
89369403,"Si"
89369463,"Si"
89371179,"No"
89371630,"Si"
89372845,"Si"
89374998,"No"
89378588,"Si"
89378746,"Si"
89379704,"Si"
89382033,"Si"
89382487,"Si"
89384500,"Si"
89385026,"Si"
89385578,"Si"
89387527,"Si"
89391091,"Si"
89391481,"Si"
89392014,"Si"
89392928,"Si"
89393715,"Si"
89394094,"No"
89396411,"Si"
89396475,"Si"
89402695,"Si"
89403040,"Si"
89403760,"Si"
89403863,"Si"
89407161,"Si"
89407601,"Si"
89415366,"Si"
89415543,"Si"
89416056,"Si"
89416112,"Si"
89417172,"Si"
89420849,"Si"
89421692,"Si"
89422175,"Si"
89423305,"No"
89423509,"No"
89433580,"Si"
89435376,"Si"
89435676,"Si"
89436774,"Si"
89440363,"Si"
89440394,"Si"
89440965,"Si"
89446229,"Si"
89446397,"Si"
89448135,"Si"
89448893,"Si"
89450419,"Si"
89451995,"Si"
89454508,"Si"
89454571,"Si"
89456143,"Si"
89458836,"Si"
89459045,"No"
89464111,"Si"
89466338,"Si"
89467521,"Si"
89467655,"Si"
89470910,"Si"
89471021,"Si"
89471140,"Si"
89473186,"Si"
89474705,"Si"
89477724,"Si"
89478032,"Si"
89482446,"Si"
89482802,"Si"
89483632,"Si"
89483832,"Si"
89484818,"Si"
89486024,"Si"
89488894,"Si"
89492627,"Si"
89492969,"Si"
89493782,"Si"
89495149,"Si"
89495930,"Si"
89496838,"Si"
89497686,"Si"
89497760,"Si"
89499509,"Si"
89499709,"Si"
89502083,"No"
89502165,"Si"
89504098,"No"
89504143,"Si"
89504170,"Si"
89510307,"Si"
89512771,"Si"
89513548,"Si"
89514430,"Si"
89514894,"Si"
89515126,"Si"
89515902,"Si"
89516997,"Si"
89518166,"Si"
89518597,"Si"
89518985,"Si"
89524989,"No"
89526984,"Si"
89528626,"Si"
89529219,"No"
89529509,"Si"
89530471,"Si"
89536660,"Si"
89537534,"Si"
89539635,"Si"
89539812,"Si"
89540977,"No"
89547110,"Si"
89553981,"No"
89556135,"No"
89557846,"Si"
89558988,"Si"
89562482,"Si"
89566212,"Si"
89568231,"Si"
89568560,"No"
89570956,"Si"
89571905,"Si"
89575903,"Si"
89576873,"Si"
89582313,"Si"
89583364,"Si"
89584772,"Si"
89588820,"Si"
89589376,"Si"
89592107,"Si"
89592483,"Si"
89595499,"Si"
89596281,"Si"
89597039,"Si"
89599632,"Si"
89601852,"Si"
89605547,"Si"
89608113,"Si"
89613631,"Si"
89615634,"Si"
89616600,"Si"
89616612,"Si"
89617011,"Si"
89618372,"Si"
89618708,"Si"
89621008,"Si"
89627730,"Si"
89632267,"No"
89635468,"Si"
89642232,"Si"
89643719,"Si"
89644927,"Si"
89645285,"Si"
89645911,"Si"
89646561,"Si"
89647568,"Si"
89648313,"Si"
89653620,"Si"
89655640,"Si"
89658029,"Si"
89659551,"Si"
89665151,"Si"
89665777,"No"
89668364,"Si"
89675889,"Si"
89677141,"Si"
89679026,"Si"
89680866,"Si"
89687786,"Si"
89688144,"Si"
89689343,"Si"
89689815,"Si"
89690653,"Si"
89691646,"Si"
89692448,"Si"
89692450,"Si"
89692563,"Si"
89693748,"No"
89695159,"Si"
89698752,"Si"
89699542,"Si"
89702219,"Si"
89704853,"Si"
89705091,"Si"
89711967,"Si"
89711990,"Si"
89714619,"Si"
89715991,"Si"
89716203,"Si"
89723026,"Si"
89724032,"No"
89724498,"Si"
89724594,"Si"
89725073,"Si"
89725868,"Si"
89725898,"No"
89725998,"Si"
89726742,"Si"
89735865,"Si"
89736613,"Si"
89740031,"Si"
89740720,"Si"
89749834,"Si"
89751563,"Si"
89753832,"Si"
89758428,"Si"
89759136,"Si"
89759327,"Si"
89760088,"Si"
89761798,"Si"
89766470,"Si"
89768144,"Si"
89771606,"Si"
89773205,"Si"
89774299,"Si"
89782020,"Si"
89782428,"Si"
89783808,"Si"
89787004,"Si"
89788594,"No"
89789667,"No"
89793218,"No"
89796215,"No"
89799211,"Si"
89805007,"No"
89805538,"No"
89806040,"Si"
89806764,"Si"
89808944,"Si"
89812351,"Si"
89815480,"Si"
89817112,"Si"
89817796,"Si"
89819394,"No"
89824162,"Si"
89825090,"Si"
89828449,"Si"
89828711,"Si"
89831198,"No"
89831545,"Si"
89833496,"Si"
89833758,"Si"
89836776,"Si"
89836922,"Si"
89837029,"Si"
89838306,"Si"
89838671,"Si"
89839127,"Si"
89840219,"Si"
89842948,"Si"
89843295,"Si"
89847370,"Si"
89853899,"Si"
89856813,"Si"
89857409,"Si"
89860749,"Si"
89861816,"Si"
89864082,"Si"
89865329,"Si"
89871875,"Si"
89874530,"Si"
89875497,"Si"
89876374,"Si"
89877419,"Si"
89879006,"Si"
89882507,"Si"
89883485,"Si"
89884263,"Si"
89884940,"Si"
89885200,"Si"
89887514,"Si"
89890435,"Si"
89894249,"Si"
89894550,"No"
89894828,"No"
89895397,"Si"
89895822,"Si"
89898935,"Si"
89907832,"Si"
89908571,"No"
89908799,"Si"
89911163,"Si"
89912360,"Si"
89913719,"No"
89914237,"No"
89915600,"Si"
89915870,"Si"
89917407,"Si"
89917889,"Si"
89919717,"Si"
89921702,"Si"
89923975,"Si"
89924981,"Si"
89925331,"Si"
89928281,"Si"
89929816,"Si"
89931236,"Si"
89932537,"Si"
89933145,"Si"
89936353,"Si"
89936951,"Si"
89937209,"Si"
89939695,"Si"
89941873,"Si"
89943052,"No"
89943514,"Si"
89943892,"Si"
89946556,"Si"
89946672,"Si"
89953000,"No"
89954694,"Si"
89958661,"Si"
89959315,"No"
89962801,"Si"
89964124,"No"
89966336,"Si"
89966681,"Si"
89969034,"Si"
89970591,"Si"
89970846,"Si"
89972099,"Si"
89973390,"Si"
89974110,"Si"
89976889,"Si"
89977932,"Si"
89980255,"Si"
89981627,"Si"
89987349,"Si"
89989320,"Si"
89992625,"Si"
89993752,"Si"
89994035,"Si"
89998878,"Si"
89999042,"Si"
89999204,"Si"
90001706,"Si"
90003137,"No"
90003647,"Si"
90005065,"Si"
90007276,"No"
90008333,"Si"
90009455,"Si"
90014110,"Si"
90017101,"No"
90018864,"Si"
90019542,"Si"
90021226,"Si"
90022737,"Si"
90026314,"Si"
90027093,"Si"
90029292,"Si"
90030363,"No"
90031283,"Si"
90032172,"Si"
90033605,"Si"
90034393,"Si"
90035393,"Si"
90044117,"No"
90044580,"Si"
90049383,"Si"
90053614,"No"
90054983,"No"
90055303,"Si"
90056016,"No"
90056331,"Si"
90060338,"Si"
90061411,"Si"
90061954,"Si"
90064168,"Si"
90066304,"No"
90067775,"Si"
90072728,"Si"
90075154,"Si"
90079613,"Si"
90079712,"Si"
90082317,"Si"
90085681,"No"
90089664,"Si"
90092700,"Si"
90096179,"Si"
90098088,"Si"
90098786,"Si"
90101596,"Si"
90101922,"Si"
90102845,"Si"
90102870,"No"
90106879,"Si"
90109632,"Si"
90111389,"No"
90111454,"Si"
90112181,"Si"
90112305,"Si"
90113758,"Si"
90114577,"Si"
90116284,"No"
90119082,"Si"
90119310,"Si"
90120623,"Si"
90121431,"Si"
90121834,"Si"
90121878,"Si"
90126417,"Si"
90129324,"Si"
90133456,"Si"
90133679,"Si"
90135856,"Si"
90139520,"Si"
90140721,"Si"
90142532,"Si"
90147952,"Si"
90148609,"Si"
90151565,"Si"
90152841,"Si"
90152958,"Si"
90153471,"No"
90154121,"Si"
90155891,"No"
90156689,"Si"
90157178,"Si"
90158200,"Si"
90158763,"Si"
90159969,"Si"
90160519,"Si"
90163033,"Si"
90163120,"No"
90164713,"Si"
90164931,"No"
90165128,"Si"
90169165,"Si"
90172188,"Si"
90174671,"Si"
90176419,"Si"
90177096,"Si"
90180064,"Si"
90181843,"Si"
90181918,"Si"
90183852,"Si"
90184445,"Si"
90184971,"Si"
90189525,"Si"
90189535,"Si"
90191727,"Si"
90191769,"No"
90192713,"Si"
90193336,"Si"
90195553,"Si"
90196472,"Si"
90198672,"Si"
90200148,"Si"
90201493,"Si"
90205005,"Si"
90206393,"Si"
90207514,"Si"
90207777,"Si"
90209267,"Si"
90213196,"No"
90213467,"Si"
90214540,"Si"
90217091,"Si"
90217864,"Si"
90219609,"Si"
90222915,"Si"
90231063,"Si"
90231163,"Si"
90231453,"Si"
90234046,"Si"
90234541,"Si"
90238326,"No"
90238704,"Si"
90240945,"Si"
90241560,"Si"
90243548,"Si"
90243641,"Si"
90247120,"Si"
90248307,"Si"
90249127,"Si"
90250591,"No"
90252463,"Si"
90255310,"Si"
90255540,"No"
90258721,"Si"
90259186,"No"
90260624,"Si"
90267170,"Si"
90268415,"Si"
90270346,"Si"
90278349,"Si"
90280102,"Si"
90282100,"Si"
90285986,"Si"
90286428,"Si"
90286609,"Si"
90289272,"No"
90290701,"Si"
90292584,"Si"
90293142,"No"
90294653,"Si"
90296617,"Si"
90299042,"Si"
90299054,"Si"
90299495,"Si"
90305353,"Si"
90307622,"Si"
90310942,"No"
90312614,"Si"
90312941,"Si"
90317952,"Si"
90318238,"Si"
90320100,"Si"
90320605,"Si"
90322332,"No"
90324595,"Si"
90325645,"Si"
90331092,"Si"
90332085,"Si"
90334912,"Si"
90334939,"Si"
90336599,"Si"
90337054,"Si"
90337151,"No"
90342753,"Si"
90343279,"Si"
90344776,"Si"
90346381,"Si"
90346921,"Si"
90347025,"Si"
90347716,"Si"
90348245,"Si"
90348600,"Si"
90351671,"Si"
90353319,"Si"
90353543,"Si"
90353802,"Si"
90354848,"Si"
90355747,"Si"
90356593,"Si"
90359439,"No"
90360298,"Si"
90362300,"Si"
90362778,"Si"
90362808,"No"
90364148,"Si"
90365486,"Si"
90365681,"Si"
90368932,"No"
90371064,"Si"
90371336,"Si"
90374824,"Si"
90377509,"Si"
90378123,"Si"
90380016,"Si"
90380246,"Si"
90380619,"Si"
90384304,"Si"
90385014,"Si"
90390718,"Si"
90392980,"Si"
90394039,"No"
90395442,"Si"
90395840,"Si"
90396524,"Si"
90398226,"Si"
90400213,"Si"
90400706,"Si"
90401782,"Si"
90403654,"Si"
90405059,"Si"
90406705,"Si"
90409208,"Si"
90410762,"Si"
90412282,"Si"
90415892,"Si"
90416742,"Si"
90416765,"Si"
90426169,"Si"
90427220,"Si"
90428313,"Si"
90428618,"Si"
90431403,"Si"
90432200,"No"
90432873,"Si"
90434319,"Si"
90434569,"Si"
90435038,"Si"
90436068,"Si"
90436677,"Si"
90441215,"Si"
90441371,"Si"
90446662,"Si"
90448338,"Si"
90449642,"Si"
90450667,"Si"
90451723,"Si"
90452489,"Si"
90453341,"Si"
90457448,"No"
90458310,"No"
90463532,"Si"
90465517,"Si"
90468804,"Si"
90468869,"Si"
90470450,"Si"
90471575,"Si"
90473963,"Si"
90475546,"No"
90478594,"Si"
90479177,"Si"
90479583,"Si"
90479781,"Si"
90480504,"No"
90484057,"Si"
90486609,"Si"
90488152,"Si"
90491685,"Si"
90495623,"Si"
90497331,"Si"
90498141,"Si"
90499442,"Si"
90503875,"Si"
90506972,"No"
90509782,"Si"
90510999,"Si"
90511729,"Si"
90515636,"Si"
90516326,"Si"
90518472,"Si"
90521802,"Si"
90524177,"Si"
90524619,"Si"
90524915,"Si"
90525115,"No"
90528865,"Si"
90531263,"Si"
90533273,"Si"
90538376,"Si"
90542106,"Si"
90547013,"Si"
90547169,"Si"
90550129,"Si"
90552057,"Si"
90557558,"Si"
90557690,"Si"
90558168,"Si"
90558580,"Si"
90561827,"Si"
90562288,"Si"
90562625,"Si"
90565185,"Si"
90565441,"Si"
90565904,"Si"
90569929,"Si"
90576438,"Si"
90581198,"Si"
90583073,"Si"
90583211,"Si"
90583596,"Si"
90584288,"Si"
90590384,"Si"
90591375,"Si"
90591898,"Si"
90593041,"Si"
90593209,"No"
90596006,"No"
90598905,"No"
90603049,"No"
90605686,"Si"
90612219,"Si"
90614690,"No"
90618291,"No"
90619406,"Si"
90624151,"Si"
90627202,"No"
90632138,"Si"
90632311,"Si"
90632885,"Si"
90633884,"Si"
90635316,"Si"
90638072,"Si"
90640040,"Si"
90643415,"Si"
90643626,"Si"
90644022,"Si"
90644578,"Si"
90644766,"Si"
90645127,"No"
90651283,"Si"
90651839,"Si"
90654942,"Si"
90656213,"Si"
90661139,"Si"
90662475,"Si"
90662507,"Si"
90662796,"Si"
90666539,"Si"
90667201,"Si"
90667769,"Si"
90667813,"Si"
90670447,"Si"
90671445,"Si"
90672694,"No"
90673122,"No"
90673778,"Si"
90674362,"Si"
90675895,"No"
90676021,"Si"
90679326,"Si"
90682095,"Si"
90682433,"Si"
90683011,"Si"
90683592,"No"
90686692,"Si"
90687233,"Si"
90689570,"Si"
90689975,"Si"
90691614,"Si"
90691631,"No"
90692853,"Si"
90694560,"No"
90694711,"Si"
90697937,"Si"
90699439,"Si"
90699739,"Si"
90700440,"Si"
90702463,"Si"
90703144,"Si"
90703303,"Si"
90704281,"Si"
90706715,"Si"
90708511,"No"
90708583,"Si"
90711474,"Si"
90712786,"Si"
90714333,"Si"
90716395,"Si"
90717007,"Si"
90719478,"Si"
90720251,"Si"
90720431,"Si"
90723104,"Si"
90724995,"Si"
90725009,"No"
90726977,"Si"
90729492,"Si"
90731794,"Si"
90731994,"No"
90733108,"Si"
90739574,"Si"
90746871,"Si"
90746959,"Si"
90747238,"Si"
90747336,"Si"
90753135,"Si"
90753523,"Si"
90754879,"Si"
90755581,"Si"
90759343,"Si"
90759357,"Si"
90765632,"Si"
90767334,"Si"
90767371,"Si"
90767820,"Si"
90768801,"Si"
90772570,"No"
90778344,"Si"
90779564,"Si"
90782716,"Si"
90786379,"Si"
90788014,"Si"
90789854,"Si"
90790055,"Si"
90794259,"Si"
90798365,"Si"
90799573,"No"
90807378,"Si"
90808345,"Si"
90808433,"Si"
90808762,"Si"
90808857,"Si"
90809274,"Si"
90811102,"No"
90815446,"Si"
90815864,"Si"
90816783,"Si"
90818464,"Si"
90828617,"Si"
90831085,"Si"
90836186,"Si"
90842024,"Si"
90845478,"Si"
90845800,"Si"
90846408,"Si"
90846505,"Si"
90849318,"Si"
90850526,"Si"
90850793,"Si"
90852122,"Si"
90859270,"Si"
90859857,"Si"
90861166,"Si"
90863382,"Si"
90865762,"Si"
90868756,"Si"
90869497,"No"
90869933,"Si"
90870004,"Si"
90873833,"Si"
90878480,"No"
90886444,"Si"
90889149,"Si"
90890077,"Si"
90891018,"Si"
90893988,"Si"
90895239,"Si"
90895311,"Si"
90897297,"Si"
90906616,"Si"
90907661,"Si"
90909892,"Si"
90913787,"Si"
90914161,"Si"
90917934,"Si"
90919143,"Si"
90920268,"Si"
90923785,"Si"
90924378,"Si"
90925503,"Si"
90927343,"Si"
90929607,"Si"
90930034,"Si"
90930396,"Si"
90931043,"Si"
90931638,"Si"
90931860,"Si"
90935425,"Si"
90936205,"Si"
90936969,"Si"
90940375,"Si"
90940694,"Si"
90942374,"Si"
90945597,"Si"
90947300,"Si"
90947623,"Si"
90948101,"Si"
90948667,"Si"
90949800,"Si"
90953754,"No"
90954917,"Si"
90955426,"Si"
90958617,"Si"
90959598,"No"
90962646,"Si"
90962770,"Si"
90963761,"Si"
90964773,"No"
90965972,"Si"
90972471,"Si"
90975354,"Si"
90975834,"No"
90975858,"Si"
90975920,"Si"
90977413,"Si"
90978385,"Si"
90978809,"Si"
90980448,"Si"
90980491,"Si"
90982763,"No"
90986471,"Si"
90986913,"No"
90988965,"Si"
90991456,"Si"
90991877,"Si"
90995223,"Si"
90996086,"Si"
90996936,"No"
90997956,"Si"
90998080,"No"
91003462,"Si"
91005162,"Si"
91006656,"Si"
91008327,"Si"
91008746,"Si"
91009051,"Si"
91011069,"Si"
91011884,"Si"
91012310,"Si"
91012905,"Si"
91014606,"Si"
91014894,"Si"
91018689,"Si"
91019112,"Si"
91020936,"Si"
91021691,"Si"
91024286,"Si"
91029176,"Si"
91031625,"Si"
91032409,"Si"
91038285,"Si"
91043820,"No"
91044379,"Si"
91046098,"Si"
91053627,"Si"
91058469,"Si"
91061054,"No"
91062276,"Si"
91064389,"Si"
91066454,"Si"
91069168,"Si"
91070906,"Si"
91072569,"Si"
91073200,"Si"
91076018,"No"
91079275,"No"
91080591,"No"
91081132,"Si"
91083622,"Si"
91085545,"Si"
91087163,"Si"
91087270,"Si"
91087483,"Si"
91097270,"Si"
91098590,"Si"
91098649,"No"
91098932,"Si"
91107107,"Si"
91109977,"Si"
91113096,"Si"
91113304,"Si"
91116709,"Si"
91117087,"Si"
91119388,"Si"
91120587,"No"
91121430,"Si"
91122718,"Si"
91125349,"Si"
91126749,"No"
91126811,"Si"
91132408,"Si"
91133901,"Si"
91139480,"Si"
91139719,"Si"
91140042,"Si"
91140049,"Si"
91141225,"Si"
91141272,"No"
91141639,"Si"
91143297,"Si"
91144270,"Si"
91151715,"Si"
91153700,"No"
91154264,"Si"
91155630,"Si"
91156260,"Si"
91157240,"Si"
91159221,"Si"
91160134,"Si"
91165878,"Si"
91171562,"Si"
91171718,"Si"
91174166,"Si"
91176179,"Si"
91177651,"Si"
91180677,"Si"
91181667,"Si"
91182268,"Si"
91182939,"Si"
91183020,"Si"
91186931,"Si"
91188605,"Si"
91188777,"Si"
91193079,"Si"
91193784,"Si"
91197165,"Si"
91198387,"Si"
91198409,"Si"
91199178,"Si"
91201345,"Si"
91203597,"Si"
91205495,"No"
91209265,"Si"
91211823,"Si"
91213021,"Si"
91213158,"Si"
91214168,"Si"
91217638,"Si"
91220666,"Si"
91222733,"Si"
91224884,"No"
91233712,"Si"
91233843,"Si"
91235046,"Si"
91238476,"Si"
91239817,"Si"
91242322,"Si"
91242645,"Si"
91242692,"Si"
91246231,"No"
91251062,"Si"
91253140,"Si"
91253413,"Si"
91255001,"Si"
91255826,"Si"
91256109,"Si"
91257031,"Si"
91257131,"Si"
91258608,"Si"
91258871,"Si"
91262320,"Si"
91263587,"Si"
91263760,"Si"
91264443,"No"
91265252,"No"
91270272,"Si"
91270609,"Si"
91272242,"Si"
91272771,"Si"
91273854,"Si"
91275804,"Si"
91276009,"Si"
91278504,"Si"
91279155,"Si"
91280560,"Si"
91281067,"Si"
91288285,"Si"
91288494,"Si"
91288871,"Si"
91290783,"Si"
91291043,"Si"
91292091,"Si"
91294203,"Si"
91295088,"Si"
91295297,"Si"
91298925,"Si"
91299794,"Si"
91302710,"Si"
91304342,"Si"
91305125,"Si"
91306849,"No"
91307157,"Si"
91308826,"Si"
91310068,"Si"
91312076,"Si"
91313208,"Si"
91314998,"Si"
91316639,"Si"
91316983,"No"
91319533,"No"
91320801,"Si"
91321364,"Si"
91321539,"Si"
91324176,"Si"
91325097,"Si"
91327809,"Si"
91328663,"Si"
91330046,"Si"
91331208,"Si"
91336285,"Si"
91338362,"No"
91343950,"Si"
91347498,"Si"
91347961,"Si"
91348048,"Si"
91350705,"Si"
91351732,"Si"
91352651,"Si"
91353197,"Si"
91356276,"Si"
91357460,"Si"
91357634,"Si"
91358232,"No"
91358296,"Si"
91361351,"Si"
91362004,"No"
91363672,"Si"
91364993,"Si"
91365459,"Si"
91367366,"Si"
91367669,"Si"
91367762,"Si"
91369188,"Si"
91369622,"Si"
91370605,"Si"
91374456,"Si"
91376733,"Si"
91377934,"No"
91379007,"No"
91380787,"Si"
91380869,"Si"
91382865,"No"
91383120,"Si"
91383714,"Si"
91384215,"Si"
91384562,"Si"
91385200,"Si"
91390355,"Si"
91392821,"Si"
91395655,"Si"
91400198,"Si"
91400204,"Si"
91400224,"Si"
91400954,"Si"
91402486,"Si"
91402833,"Si"
91403074,"Si"
91403957,"Si"
91404716,"Si"
91406759,"Si"
91408456,"Si"
91409353,"No"
91411462,"Si"
91412467,"Si"
91412762,"Si"
91413378,"Si"
91414337,"No"
91417615,"Si"
91418317,"Si"
91418465,"Si"
91421034,"Si"
91421444,"Si"
91427198,"Si"
91431438,"Si"
91432264,"Si"
91436965,"Si"
91437660,"Si"
91438120,"Si"
91438745,"Si"
91439001,"Si"
91442173,"Si"
91443340,"Si"
91444344,"Si"
91444715,"Si"
91449293,"Si"
91452666,"Si"
91454878,"Si"
91455985,"Si"
91456928,"Si"
91459423,"Si"
91460552,"Si"
91462362,"Si"
91463906,"Si"
91464343,"Si"
91465131,"Si"
91466429,"Si"
91468041,"Si"
91468056,"Si"
91471556,"Si"
91471563,"Si"
91477595,"No"
91477816,"Si"
91480607,"Si"
91480734,"Si"
91484412,"No"
91485007,"No"
91485781,"Si"
91486782,"Si"
91488633,"No"
91489344,"Si"
91491131,"Si"
91496652,"Si"
91497044,"Si"
91497283,"No"
91500167,"Si"
91500482,"Si"
91501800,"Si"
91504508,"Si"
91508871,"Si"
91511791,"Si"
91512246,"Si"
91512616,"No"
91512851,"Si"
91513867,"Si"
91513891,"No"
91516354,"No"
91516706,"Si"
91517394,"Si"
91522234,"No"
91523239,"Si"
91525004,"Si"
91527283,"Si"
91527325,"Si"
91528915,"Si"
91531886,"Si"
91536003,"Si"
91536141,"Si"
91538983,"Si"
91548833,"Si"
91551311,"Si"
91551624,"Si"
91555340,"Si"
91558963,"No"
91566446,"No"
91572806,"Si"
91573980,"Si"
91577930,"Si"
91582079,"Si"
91582771,"No"
91584753,"Si"
91587048,"Si"
91587299,"Si"
91588362,"Si"
91588403,"Si"
91590372,"No"
91592917,"Si"
91597267,"Si"
91601013,"Si"
91603536,"Si"
91603558,"Si"
91603713,"No"
91605401,"No"
91606040,"Si"
91612198,"Si"
91615256,"Si"
91619437,"Si"
91620840,"Si"
91621106,"Si"
91621932,"Si"
91623410,"Si"
91628304,"Si"
91630054,"Si"
91632846,"Si"
91634629,"Si"
91634713,"Si"
91635292,"Si"
91635594,"Si"
91637616,"Si"
91638835,"No"
91640882,"No"
91641404,"Si"
91648583,"Si"
91650274,"Si"
91650337,"Si"
91651623,"Si"
91652019,"Si"
91654434,"Si"
91654685,"Si"
91660001,"Si"
91661862,"Si"
91661954,"Si"
91665358,"Si"
91668300,"Si"
91669489,"Si"
91671090,"Si"
91671247,"Si"
91671286,"Si"
91671688,"Si"
91671703,"Si"
91675158,"Si"
91677423,"Si"
91677512,"Si"
91677513,"Si"
91677843,"No"
91678637,"Si"
91680673,"Si"
91682396,"Si"
91683351,"Si"
91687138,"Si"
91688275,"No"
91689002,"Si"
91691029,"Si"
91693409,"Si"
91698406,"Si"
91699354,"Si"
91704323,"Si"
91708804,"Si"
91715328,"Si"
91716204,"No"
91721186,"Si"
91722616,"Si"
91724620,"Si"
91724860,"Si"
91726938,"Si"
91727434,"Si"
91727756,"Si"
91731510,"Si"
91732180,"Si"
91735809,"Si"
91736140,"Si"
91738130,"Si"
91738718,"No"
91739375,"Si"
91739583,"Si"
91740958,"Si"
91742388,"Si"
91747077,"Si"
91749430,"Si"
91752247,"Si"
91753674,"Si"
91760288,"Si"
91760997,"Si"
91761221,"Si"
91762049,"Si"
91762950,"Si"
91765662,"No"
91766014,"Si"
91768599,"Si"
91770855,"No"
91775536,"Si"
91775930,"Si"
91782324,"Si"
91784070,"Si"
91791535,"Si"
91793838,"Si"
91796502,"Si"
91796873,"Si"
91800618,"Si"
91801992,"Si"
91802476,"Si"
91802914,"Si"
91805325,"Si"
91812667,"Si"
91815952,"Si"
91815953,"Si"
91818689,"Si"
91818902,"Si"
91820383,"Si"
91826171,"No"
91830797,"Si"
91831158,"Si"
91834666,"Si"
91834968,"Si"
91837964,"Si"
91837965,"Si"
91838842,"Si"
91839624,"Si"
91840962,"No"
91842323,"Si"
91844708,"Si"
91846606,"Si"
91846772,"Si"
91850195,"No"
91851643,"Si"
91852343,"Si"
91854133,"Si"
91858094,"Si"
91860166,"Si"
91860540,"Si"
91862250,"Si"
91866327,"Si"
91870272,"Si"
91870977,"Si"
91872061,"No"
91873531,"Si"
91875898,"No"
91877902,"Si"
91878073,"Si"
91878602,"Si"
91879022,"Si"
91880979,"Si"
91882409,"Si"
91884120,"Si"
91884637,"Si"
91884781,"Si"
91885431,"Si"
91889234,"No"
91889972,"Si"
91891705,"Si"
91899881,"Si"
91903700,"Si"
91905101,"Si"
91905305,"Si"
91906108,"Si"
91907433,"Si"
91910973,"Si"
91916061,"Si"
91926732,"Si"
91932085,"Si"
91932805,"Si"
91933226,"Si"
91934320,"Si"
91938295,"Si"
91940079,"Si"
91940249,"Si"
91940336,"Si"
91940945,"Si"
91944156,"No"
91944494,"Si"
91944603,"No"
91946429,"Si"
91948125,"Si"
91948787,"Si"
91949166,"Si"
91949480,"No"
91951575,"Si"
91953353,"Si"
91956080,"Si"
91957636,"Si"
91959955,"Si"
91961187,"Si"
91961481,"Si"
91962539,"Si"
91962924,"Si"
91963736,"Si"
91964057,"Si"
91965301,"Si"
91967073,"Si"
91970648,"Si"
91970949,"Si"
91972545,"Si"
91973000,"Si"
91982195,"Si"
91982802,"Si"
91985591,"Si"
91987811,"Si"
91990540,"Si"
91992191,"Si"
91993796,"No"
91994511,"Si"
91995995,"Si"
91996286,"Si"
91997467,"Si"
91999745,"Si"
92001158,"Si"
92002835,"Si"
92003862,"Si"
92006631,"Si"
92007505,"No"
92010054,"Si"
92010257,"Si"
92010451,"Si"
92011652,"Si"
92016224,"Si"
92016728,"Si"
92017985,"No"
92019828,"Si"
92019905,"Si"
92019935,"Si"
92020501,"Si"
92020861,"Si"
92022317,"Si"
92024589,"Si"
92025772,"No"
92028157,"Si"
92029609,"No"
92031567,"Si"
92033466,"No"
92035935,"Si"
92036701,"Si"
92036923,"Si"
92037975,"Si"
92040145,"Si"
92041111,"Si"
92042184,"Si"
92042672,"Si"
92043105,"Si"
92047523,"Si"
92053994,"No"
92055696,"Si"
92067275,"No"
92070189,"Si"
92071223,"Si"
92073988,"Si"
92074987,"Si"
92075833,"Si"
92076291,"Si"
92076955,"Si"
92077523,"Si"
92079479,"Si"
92079866,"Si"
92081508,"Si"
92082062,"Si"
92087959,"Si"
92089621,"Si"
92090149,"Si"
